"co_ano","co_mes","produtos","pais_origem","co_via","kg_liquido","vlr"
2010,9,"Petroleo","Outros","01","2523185832","1400414066"
2010,9,"Petroleo","Outros","04","51864","362371"
2010,9,"Petroleo","Outros","07","874759","1688743"
2010,10,"Fertilizantes","Outros","01","1902133392","744942565"
2010,10,"Fertilizantes","Outros","04","654432","14085677"
2010,10,"Fertilizantes","Outros","07","4658337","15982510"
2010,10,"Fertilizantes","Outros","10","1041","5358"
2010,10,"Fertilizantes","Russia","01","437662031","106757593"
2010,10,"Fertilizantes","Ucrania","01","48176206","11761640"
2010,10,"Fertilizantes","Ucrania","04","9","1413"
2010,10,"OutrosProd","Outros","01","6910209402","10102167648"
2010,10,"OutrosProd","Outros","04","27167023","3006018683"
2010,10,"OutrosProd","Outros","05","1967","380984"
2010,10,"OutrosProd","Outros","06","29642868","13034851"
2010,10,"OutrosProd","Outros","07","575390698","810887078"
2010,10,"OutrosProd","Outros","08","683709352","339372553"
2010,10,"OutrosProd","Outros","09","522727","15990465"
2010,10,"OutrosProd","Outros","10","3030298","150746000"
2010,10,"OutrosProd","Outros","11","15","6101"
2010,10,"OutrosProd","Russia","01","174306903","78559415"
2010,10,"OutrosProd","Russia","04","45090","79447187"
2010,10,"OutrosProd","Ucrania","01","23135487","8923673"
2010,10,"OutrosProd","Ucrania","04","5884","599066"
2010,10,"Petroleo","Outros","01","1971523433","1180922744"
2010,10,"Petroleo","Outros","04","42328","300004"
2010,10,"Petroleo","Outros","07","1300234","1857584"
2010,10,"Petroleo","Russia","01","1996213","2268791"
2010,11,"Fertilizantes","Outros","01","1461137271","623915914"
2010,11,"Fertilizantes","Outros","04","529024","12811212"
2010,11,"Fertilizantes","Outros","05","2","600"
2010,11,"Fertilizantes","Outros","07","5006804","16648072"
2010,11,"Fertilizantes","Outros","09","24027","35949"
2010,11,"Fertilizantes","Outros","10","994","5183"
2010,11,"Fertilizantes","Outros","11","2","24"
2010,11,"Fertilizantes","Russia","01","337652842","103453875"
2010,11,"Fertilizantes","Ucrania","01","207103758","63084388"
2010,11,"OutrosProd","Outros","01","7480090692","10831700676"
2010,11,"OutrosProd","Outros","02","81700","80000"
2010,11,"OutrosProd","Outros","04","28891427","3237813644"
2010,11,"OutrosProd","Outros","05","1274","278501"
2010,11,"OutrosProd","Outros","06","27763646","10567466"
2010,11,"OutrosProd","Outros","07","584495828","855636807"
2010,11,"OutrosProd","Outros","08","674388375","338440270"
2010,11,"OutrosProd","Outros","09","514170","50471259"
2010,11,"OutrosProd","Outros","10","3039236","116503545"
2010,11,"OutrosProd","Outros","11","118","5928"
2010,11,"OutrosProd","Russia","01","38798689","39162469"
2010,11,"OutrosProd","Russia","04","6819","6907273"
2010,11,"OutrosProd","Ucrania","01","18847841","14013349"
2010,11,"OutrosProd","Ucrania","04","9222","400531"
2010,11,"Petroleo","Outros","01","1835282328","1194157960"
2010,11,"Petroleo","Outros","04","68884","523280"
2010,11,"Petroleo","Outros","07","868701","1193056"
2010,11,"Petroleo","Russia","01","30212659","20606285"
2010,12,"Fertilizantes","Outros","01","902263850","436651047"
2010,12,"Fertilizantes","Outros","04","581859","13621066"
2010,12,"Fertilizantes","Outros","07","4625709","13951953"
2010,12,"Fertilizantes","Outros","09","48000","69120"
2010,12,"Fertilizantes","Outros","10","702","4361"
2010,12,"Fertilizantes","Russia","01","306242469","93784190"
2010,12,"Fertilizantes","Ucrania","01","87092303","25608540"
2010,12,"OutrosProd","Outros","01","6442590160","9987087607"
2010,12,"OutrosProd","Outros","04","35950826","2960508809"
2010,12,"OutrosProd","Outros","05","2166","255808"
2010,12,"OutrosProd","Outros","06","19761529","8288804"
2010,12,"OutrosProd","Outros","07","491574164","820250328"
2010,12,"OutrosProd","Outros","08","663159578","334061213"
2010,12,"OutrosProd","Outros","09","845034","29925708"
2010,12,"OutrosProd","Outros","10","3901068","124850356"
2010,12,"OutrosProd","Outros","11","368","1267"
2010,12,"OutrosProd","Russia","01","114643639","45898216"
2010,12,"OutrosProd","Russia","04","14990","6581780"
2010,12,"OutrosProd","Ucrania","01","47808253","12348370"
2010,12,"OutrosProd","Ucrania","04","29788","2563230"
2010,12,"Petroleo","Outros","01","1309573100","786726778"
2010,12,"Petroleo","Outros","04","38758","380466"
2010,12,"Petroleo","Outros","07","945858","1409097"
2010,12,"Petroleo","Russia","01","1960536","2335665"
2011,1,"Fertilizantes","Outros","01","1035500355","501474254"
2011,1,"Fertilizantes","Outros","04","644316","13899387"
2011,1,"Fertilizantes","Outros","07","4378606","14393381"
2011,1,"Fertilizantes","Outros","10","543","4269"
2011,1,"Fertilizantes","Russia","01","340483228","107597598"
2011,1,"Fertilizantes","Ucrania","01","160755804","57736302"
2011,1,"OutrosProd","Outros","01","6460584230","9618547395"
2011,1,"OutrosProd","Outros","02","5220548","2553514"
2011,1,"OutrosProd","Outros","04","24448711","2675953071"
2011,1,"OutrosProd","Outros","05","1022","228262"
2011,1,"OutrosProd","Outros","06","18011919","7119617"
2011,1,"OutrosProd","Outros","07","408463960","658701416"
2011,1,"OutrosProd","Outros","08","586154058","327754209"
2011,1,"OutrosProd","Outros","09","886110","43659273"
2011,1,"OutrosProd","Outros","10","3269060","70497445"
2011,1,"OutrosProd","Outros","11","137","49340"
2011,1,"OutrosProd","Russia","01","219173787","65049940"
2011,1,"OutrosProd","Russia","04","7028","11245833"
2011,1,"OutrosProd","Ucrania","01","1649453","2509870"
2011,1,"OutrosProd","Ucrania","04","5130","321696"
2011,1,"Petroleo","Outros","01","1256790939","756514047"
2011,1,"Petroleo","Outros","04","50374","403893"
2011,1,"Petroleo","Outros","07","660467","1005887"
2011,1,"Petroleo","Russia","01","30044492","24850328"
2011,2,"Fertilizantes","Outros","01","784901279","405074935"
2011,2,"Fertilizantes","Outros","04","602349","15437351"
2011,2,"Fertilizantes","Outros","07","4327208","15697389"
2011,2,"Fertilizantes","Outros","09","48000","66960"
2011,2,"Fertilizantes","Outros","10","282","3584"
2011,2,"Fertilizantes","Russia","01","200216024","79425746"
2011,2,"Fertilizantes","Ucrania","01","43487021","15771552"
2011,2,"OutrosProd","Outros","01","7153304556","10030619448"
2011,2,"OutrosProd","Outros","02","5051840","1272892"
2011,2,"OutrosProd","Outros","04","26694833","2901444976"
2011,2,"OutrosProd","Outros","05","1806","283193"
2011,2,"OutrosProd","Outros","06","17147400","7337461"
2011,2,"OutrosProd","Outros","07","396051427","762206059"
2011,2,"OutrosProd","Outros","08","540316588","310603328"
2011,2,"OutrosProd","Outros","09","1375769","65609987"
2011,2,"OutrosProd","Outros","10","2733399","114229371"
2011,2,"OutrosProd","Outros","11","54","4690"
2011,2,"OutrosProd","Russia","01","206217751","57290684"
2011,2,"OutrosProd","Russia","04","7376","12132133"
2011,2,"OutrosProd","Ucrania","01","11674518","11036698"
2011,2,"OutrosProd","Ucrania","04","11470","921112"
2011,2,"Petroleo","Outros","01","1297045252","879398792"
2011,2,"Petroleo","Outros","04","45010","439042"
2011,2,"Petroleo","Outros","07","1478049","2689754"
2011,2,"Petroleo","Ucrania","04","7","3754"
2011,3,"Fertilizantes","Outros","01","870827437","473813971"
2011,3,"Fertilizantes","Outros","04","543959","15711130"
2011,3,"Fertilizantes","Outros","07","5355167","17529474"
2011,3,"Fertilizantes","Outros","09","17","1253"
2011,3,"Fertilizantes","Outros","10","344","4882"
2011,3,"Fertilizantes","Russia","01","208152116","79339725"
2011,3,"Fertilizantes","Ucrania","01","62077326","21358921"
2011,3,"OutrosProd","Outros","01","7167577793","11352150895"
2011,3,"OutrosProd","Outros","02","25000","70298"
2011,3,"OutrosProd","Outros","04","28697450","3339703895"
2011,3,"OutrosProd","Outros","05","1474","275636"
2011,3,"OutrosProd","Outros","06","19440047","9407663"
2011,3,"OutrosProd","Outros","07","391599207","822298325"
2011,3,"OutrosProd","Outros","08","632681361","336100089"
2011,3,"OutrosProd","Outros","09","307460","8288365"
2011,3,"OutrosProd","Outros","10","3499989","108833734"
2011,3,"OutrosProd","Outros","11","201","5362"
2011,3,"OutrosProd","Russia","01","200453038","59938239"
2011,3,"OutrosProd","Russia","04","1799","2030307"
2011,3,"OutrosProd","Ucrania","01","2108810","3259077"
2011,3,"OutrosProd","Ucrania","04","1586","197591"
2011,3,"Petroleo","Outros","01","1796763442","1190989933"
2011,3,"Petroleo","Outros","04","60608","498865"
2011,3,"Petroleo","Outros","07","1692650","3037518"
2011,3,"Petroleo","Outros","09","13","696"
2011,3,"Petroleo","Russia","01","31977065","27453504"
2011,4,"Fertilizantes","Outros","01","1461078706","728810739"
2011,4,"Fertilizantes","Outros","04","457107","15741311"
2011,4,"Fertilizantes","Outros","07","4764290","17333597"
2011,4,"Fertilizantes","Outros","09","24015","34584"
2011,4,"Fertilizantes","Outros","10","668","7977"
2011,4,"Fertilizantes","Russia","01","325317507","125123006"
2011,4,"Fertilizantes","Ucrania","01","91056988","33943795"
2011,4,"OutrosProd","Outros","01","7262861109","11314579753"
2011,4,"OutrosProd","Outros","02","2000000","610000"
2011,4,"OutrosProd","Outros","04","30536282","3217551454"
2011,4,"OutrosProd","Outros","05","2819","350038"
2011,4,"OutrosProd","Outros","06","19828725","9894476"
2011,4,"OutrosProd","Outros","07","414162873","809414718"
2011,4,"OutrosProd","Outros","08","661352633","353524851"
2011,4,"OutrosProd","Outros","09","1226363","65407988"
2011,4,"OutrosProd","Outros","10","1883864","83179682"
2011,4,"OutrosProd","Outros","11","273","2416"
2011,4,"OutrosProd","Russia","01","93213711","34981160"
2011,4,"OutrosProd","Russia","04","2471","10091132"
2011,4,"OutrosProd","Ucrania","01","15028511","12033031"
2011,4,"OutrosProd","Ucrania","04","5084","725894"
2011,4,"Petroleo","Outros","01","1984140283","1568999576"
2011,4,"Petroleo","Outros","04","31403","310598"
2011,4,"Petroleo","Outros","07","1351490","2358798"
2011,4,"Petroleo","Russia","01","59306270","53859825"
2011,5,"Fertilizantes","Outros","01","1533050119","807118912"
2011,5,"Fertilizantes","Outros","04","578905","15974982"
2011,5,"Fertilizantes","Outros","05","11","3742"
2011,5,"Fertilizantes","Outros","07","5251730","20285674"
2011,5,"Fertilizantes","Outros","09","49000","115700"
2011,5,"Fertilizantes","Outros","10","742","6806"
2011,5,"Fertilizantes","Russia","01","274979096","125315973"
2011,5,"Fertilizantes","Ucrania","01","81189982","28456946"
2011,5,"Fertilizantes","Ucrania","04","18","2596"
2011,5,"OutrosProd","Outros","01","7649825483","12345316992"
2011,5,"OutrosProd","Outros","02","1649995","418787"
2011,5,"OutrosProd","Outros","04","30004773","3518307809"
2011,5,"OutrosProd","Outros","05","2719","329626"
2011,5,"OutrosProd","Outros","06","22361339","12859563"
2011,5,"OutrosProd","Outros","07","447390242","788376029"
2011,5,"OutrosProd","Outros","08","536959916","333061513"
2011,5,"OutrosProd","Outros","09","1557837","30710391"
2011,5,"OutrosProd","Outros","10","1771085","66286786"
2011,5,"OutrosProd","Outros","11","43","7608"
2011,5,"OutrosProd","Russia","01","216686794","65840813"
2011,5,"OutrosProd","Russia","04","8292","5911336"
2011,5,"OutrosProd","Ucrania","01","42359282","21038129"
2011,5,"OutrosProd","Ucrania","04","2485","649725"
2011,5,"Petroleo","Outros","01","1884141873","1605549609"
2011,5,"Petroleo","Outros","04","31596","418826"
2011,5,"Petroleo","Outros","07","1769964","3427774"
2011,5,"Petroleo","Russia","01","30033230","30429894"
2011,6,"Fertilizantes","Outros","01","1669456257","872662301"
2011,6,"Fertilizantes","Outros","04","485875","13940631"
2011,6,"Fertilizantes","Outros","07","4487380","19241768"
2011,6,"Fertilizantes","Outros","09","24000","45480"
2011,6,"Fertilizantes","Outros","10","941","4195"
2011,6,"Fertilizantes","Russia","01","140218760","59584698"
2011,6,"Fertilizantes","Ucrania","01","55363577","20471800"
2011,6,"OutrosProd","Outros","01","7166798231","11919668477"
2011,6,"OutrosProd","Outros","02","651737","154740"
2011,6,"OutrosProd","Outros","04","29216984","3420820113"
2011,6,"OutrosProd","Outros","05","2739","305499"
2011,6,"OutrosProd","Outros","06","18511803","9086354"
2011,6,"OutrosProd","Outros","07","425034189","807878002"
2011,6,"OutrosProd","Outros","08","571956344","350072195"
2011,6,"OutrosProd","Outros","09","1381540","25962393"
2011,6,"OutrosProd","Outros","10","5352536","85093099"
2011,6,"OutrosProd","Outros","11","199","20438"
2011,6,"OutrosProd","Russia","01","228156878","80659728"
2011,6,"OutrosProd","Russia","04","8966","7511434"
2011,6,"OutrosProd","Ucrania","01","22261841","15898728"
2011,6,"OutrosProd","Ucrania","04","13602","1188113"
2011,6,"Petroleo","Outros","01","2093283992","1682044035"
2011,6,"Petroleo","Outros","04","93113","406894"
2011,6,"Petroleo","Outros","07","2560223","5899470"
2011,7,"Fertilizantes","Outros","01","1524156193","826638411"
2011,7,"Fertilizantes","Outros","04","454043","15084887"
2011,7,"Fertilizantes","Outros","07","4277604","20592771"
2011,7,"Fertilizantes","Outros","09","73908","187624"
2011,7,"Fertilizantes","Outros","10","1200","7900"
2011,7,"Fertilizantes","Russia","01","325688790","157066143"
2011,7,"Fertilizantes","Russia","04","0","189"
2011,7,"Fertilizantes","Ucrania","01","81004501","34428450"
2011,7,"OutrosProd","Outros","01","6940540396","11626803771"
2011,7,"OutrosProd","Outros","02","5021610","3261864"
2011,7,"OutrosProd","Outros","04","29020100","3531694267"
2011,7,"OutrosProd","Outros","05","1260","218483"
2011,7,"OutrosProd","Outros","06","19174889","9500719"
2011,7,"OutrosProd","Outros","07","404646329","795426080"
2011,7,"OutrosProd","Outros","08","680130480","392450056"
2011,7,"OutrosProd","Outros","09","1955434","21389645"
2011,7,"OutrosProd","Outros","10","623646","45707885"
2011,7,"OutrosProd","Outros","11","867","509999"
2011,7,"OutrosProd","Russia","01","89130982","69374622"
2011,7,"OutrosProd","Russia","04","15751","6407077"
2011,7,"OutrosProd","Ucrania","01","58536987","23570697"
2011,7,"OutrosProd","Ucrania","04","14878","1980468"
2011,7,"Petroleo","Outros","01","1999067497","1650074924"
2011,7,"Petroleo","Outros","04","31755","352222"
2011,7,"Petroleo","Outros","07","1624333","3549754"
2011,7,"Petroleo","Russia","01","35297756","22813447"
2011,8,"Fertilizantes","Outros","01","1539587034","899440327"
2011,8,"Fertilizantes","Outros","04","514519","16703600"
2011,8,"Fertilizantes","Outros","07","4653957","19026680"
2011,8,"Fertilizantes","Outros","09","24000","37200"
2011,8,"Fertilizantes","Outros","10","491","4849"
2011,8,"Fertilizantes","Russia","01","633653533","271941322"
2011,8,"Fertilizantes","Ucrania","01","194820224","79560329"
2011,8,"OutrosProd","Outros","01","7886435374","13672924131"
2011,8,"OutrosProd","Outros","02","3000000","189000"
2011,8,"OutrosProd","Outros","04","30397452","3789906660"
2011,8,"OutrosProd","Outros","05","2405","274819"
2011,8,"OutrosProd","Outros","06","21757000","12390459"
2011,8,"OutrosProd","Outros","07","472167400","900600130"
2011,8,"OutrosProd","Outros","08","683258129","418016921"
2011,8,"OutrosProd","Outros","09","2930205","25499752"
2011,8,"OutrosProd","Outros","10","719643","51373826"
2011,8,"OutrosProd","Outros","11","86","3586"
2011,8,"OutrosProd","Russia","01","236320552","73627363"
2011,8,"OutrosProd","Russia","04","1831","7890752"
2011,8,"OutrosProd","Ucrania","01","8208018","9200622"
2011,8,"OutrosProd","Ucrania","04","661","229665"
2011,8,"Petroleo","Outros","01","2655818719","2154020209"
2011,8,"Petroleo","Outros","04","49147","399785"
2011,8,"Petroleo","Outros","07","1007569","2138024"
2011,9,"Fertilizantes","Outros","01","1475562124","909215261"
2011,9,"Fertilizantes","Outros","04","395055","23957359"
2011,9,"Fertilizantes","Outros","07","4172152","16328368"
2011,9,"Fertilizantes","Outros","09","24000","39000"
2011,9,"Fertilizantes","Outros","10","367","4920"
2011,9,"Fertilizantes","Russia","01","434718634","203063601"
2011,9,"Fertilizantes","Russia","04","0","174"
2011,9,"Fertilizantes","Ucrania","01","105186093","48133976"
2011,9,"OutrosProd","Outros","01","7466563831","12087942707"
2011,9,"OutrosProd","Outros","02","4685088","3417094"
2011,9,"OutrosProd","Outros","04","28707933","3430156171"
2011,9,"OutrosProd","Outros","05","1652","201079"
2011,9,"OutrosProd","Outros","06","21686966","10780571"
2011,9,"OutrosProd","Outros","07","530293794","872055107"
2011,9,"OutrosProd","Outros","08","690112927","420913046"
2011,9,"OutrosProd","Outros","09","1652254","25709648"
2011,9,"OutrosProd","Outros","10","560081","29630154"
2011,9,"OutrosProd","Outros","11","859","50348"
2011,9,"OutrosProd","Russia","01","129924032","49041309"
2011,9,"OutrosProd","Russia","04","8593","9423618"
2011,9,"OutrosProd","Russia","07","21600","113184"
2011,9,"OutrosProd","Ucrania","01","31813547","15338938"
2011,9,"OutrosProd","Ucrania","04","8837","1419940"
2011,9,"Petroleo","Outros","01","2704887838","2164644959"
